"GY","PH","PL","bpsi","sel","gen"
0.333333333333333,4,4,8.33333333333333,"selected","G_20"
3,2,11.6666666666667,16.6666666666667,"selected","G_38"
8,6,2.66666666666667,16.6666666666667,"selected","G_3"
8.66666666666667,3,15,26.6666666666667,"selected","G_4"
4.66666666666667,5,18,27.6666666666667,"selected","G_45"
7,8,16.3333333333333,31.3333333333333,"selected","G_13"
29,12,3.33333333333333,44.3333333333333,"selected","G_16"
12.6666666666667,18,14,44.6666666666667,"selected","G_1"
19,14.3333333333333,12,45.3333333333333,"selected","G_33"
27,4.66666666666667,19,50.6666666666667,"selected","G_14"
2,49,1,52,"not_sel","G_32"
15,38,3,56,"not_sel","G_21"
17,11.6666666666667,28,56.6666666666667,"not_sel","G_28"
6.66666666666667,17,33,56.6666666666667,"not_sel","G_31"
57,1,1.66666666666667,59.6666666666667,"not_sel","G_54"
1.33333333333333,52,7,60.3333333333333,"not_sel","G_50"
5,47,8.66666666666667,60.6666666666667,"not_sel","G_93"
48,2.33333333333333,11,61.3333333333333,"not_sel","G_64"
23,25,15.3333333333333,63.3333333333333,"not_sel","G_60"
13,42,9,64,"not_sel","G_40"
13.6666666666667,39,13,65.6666666666667,"not_sel","G_68"
34,24,7.66666666666667,65.6666666666667,"not_sel","G_49"
37,12,17,66,"not_sel","G_39"
24,34,12.3333333333333,70.3333333333333,"not_sel","G_77"
36,29,5.33333333333333,70.3333333333333,"not_sel","G_8"
21,25.3333333333333,30,76.3333333333333,"not_sel","G_47"
18,16,47,81,"not_sel","G_36"
9,18.6666666666667,55,82.6666666666667,"not_sel","G_44"
2,61,20,83,"not_sel","G_53"
15.3333333333333,30,39,84.3333333333333,"not_sel","G_29"
33,13.6666666666667,38,84.6666666666667,"not_sel","G_52"
43,28,14.3333333333333,85.3333333333333,"not_sel","G_74"
44,13,29,86,"not_sel","G_58"
9.33333333333333,76,2,87.3333333333333,"not_sel","G_9"
12,24,53,89,"not_sel","G_25"
32,6.33333333333333,51,89.3333333333333,"not_sel","G_11"
7.33333333333333,58,25,90.3333333333333,"not_sel","G_42"
11,76,13.6666666666667,100.666666666667,"not_sel","G_46"
68,23,12,103,"not_sel","G_10"
73,6.66666666666667,24,103.666666666667,"not_sel","G_67"
49,10.6666666666667,45,104.666666666667,"not_sel","G_30"
10,76,19.6666666666667,105.666666666667,"not_sel","G_43"
77,8.66666666666667,21,106.666666666667,"not_sel","G_75"
65,15,26.6666666666667,106.666666666667,"not_sel","G_88"
10,53,44,107,"not_sel","G_92"
22.3333333333333,22,63,107.333333333333,"not_sel","G_6"
31,16.6666666666667,60,107.666666666667,"not_sel","G_89"
55,3,50,108,"not_sel","G_2"
54,3.33333333333333,54,111.333333333333,"not_sel","G_17"
81,3.66666666666667,29,113.666666666667,"not_sel","G_5"
20.3333333333333,72,22,114.333333333333,"not_sel","G_70"
45,60,16,121,"not_sel","G_35"
5.33333333333333,76,40,121.333333333333,"not_sel","G_34"
35,76,10.6666666666667,121.666666666667,"not_sel","G_63"
13.3333333333333,76,34,123.333333333333,"not_sel","G_26"
47,10.3333333333333,66,123.333333333333,"not_sel","G_94"
42,25.3333333333333,57,124.333333333333,"not_sel","G_91"
59,15,52,126,"not_sel","G_61"
51,76,0.333333333333333,127.333333333333,"not_sel","G_27"
50,76,2,128,"not_sel","G_51"
39,25.3333333333333,64,128.333333333333,"not_sel","G_41"
86,16,27.3333333333333,129.333333333333,"not_sel","G_19"
20.6666666666667,40,76,136.666666666667,"not_sel","G_84"
21.3333333333333,27,90,138.333333333333,"not_sel","G_98"
25.6666666666667,21,93,139.666666666667,"not_sel","G_65"
80,18,42,140,"not_sel","G_97"
22,59,62,143,"not_sel","G_81"
63,15.3333333333333,65,143.333333333333,"not_sel","G_72"
56,64,23.3333333333333,143.333333333333,"not_sel","G_85"
58,64,26.3333333333333,148.333333333333,"not_sel","G_82"
8.33333333333333,76,67,151.333333333333,"not_sel","G_73"
60,64,27.3333333333333,151.333333333333,"not_sel","G_90"
27,33,93,153,"not_sel","G_57"
23.6666666666667,72,58,153.666666666667,"not_sel","G_48"
28.6666666666667,69,56,153.666666666667,"not_sel","G_87"
28,64,68,160,"not_sel","G_12"
17.3333333333333,55,88,160.333333333333,"not_sel","G_76"
53,19,89,161,"not_sel","G_80"
23,62,84,169,"not_sel","G_95"
25,70,75,170,"not_sel","G_18"
84,25.3333333333333,61,170.333333333333,"not_sel","G_22"
70,25.3333333333333,77,172.333333333333,"not_sel","G_78"
86,63,23.6666666666667,172.666666666667,"not_sel","G_71"
74,70,30,174,"not_sel","G_96"
86,17,73,176,"not_sel","G_83"
90,76,10.3333333333333,176.333333333333,"not_sel","G_24"
30,76,74,180,"not_sel","G_23"
81,76,24,181,"not_sel","G_66"
79,12.3333333333333,90,181.333333333333,"not_sel","G_56"
72,24,86,182,"not_sel","G_86"
30,76,78,184,"not_sel","G_37"
90,25.3333333333333,69,184.333333333333,"not_sel","G_59"
90,14.6666666666667,81,185.666666666667,"not_sel","G_7"
25.3333333333333,76,85,186.333333333333,"not_sel","G_79"
30,64,93,187,"not_sel","G_15"
90,76,31,197,"not_sel","G_69"
30,76,93,199,"not_sel","G_62"
